volume,ticks,status,open,low,high,cost,close,timestamp,Instrument
0.2,1615766400.0,ok,0.5545,0.5545,0.5545,0.1109,0.5545,2021-03-14 19:00:00,BTC-25JUN21-28000-C
0.0,1615852800.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-15 19:00:00,BTC-25JUN21-28000-C
0.0,1615939200.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-16 19:00:00,BTC-25JUN21-28000-C
0.0,1616025600.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-17 19:00:00,BTC-25JUN21-28000-C
0.0,1616112000.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-18 19:00:00,BTC-25JUN21-28000-C
0.0,1616198400.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-19 19:00:00,BTC-25JUN21-28000-C
0.0,1616284800.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-20 19:00:00,BTC-25JUN21-28000-C
0.0,1616371200.0,ok,0.5545,0.5545,0.5545,0.0,0.5545,2021-03-21 19:00:00,BTC-25JUN21-28000-C
0.3,1616457600.0,ok,0.65,0.5225,0.65,0.1695,0.5225,2021-03-22 19:00:00,BTC-25JUN21-28000-C
0.2,1616544000.0,ok,0.651,0.446,0.651,0.1097,0.446,2021-03-23 19:00:00,BTC-25JUN21-28000-C
1.0,1616630400.0,ok,0.647,0.647,0.647,0.647,0.647,2021-03-24 19:00:00,BTC-25JUN21-28000-C
0.0,1616716800.0,ok,0.647,0.647,0.647,0.0,0.647,2021-03-25 19:00:00,BTC-25JUN21-28000-C
0.2,1616803200.0,ok,0.512,0.512,0.5125,0.10245,0.5125,2021-03-26 19:00:00,BTC-25JUN21-28000-C
0.0,1616889600.0,ok,0.5125,0.5125,0.5125,0.0,0.5125,2021-03-27 19:00:00,BTC-25JUN21-28000-C
0.0,1616976000.0,ok,0.5125,0.5125,0.5125,0.0,0.5125,2021-03-28 19:00:00,BTC-25JUN21-28000-C
2.8,1617062400.0,ok,0.561,0.561,0.569,1.5871,0.5665,2021-03-29 19:00:00,BTC-25JUN21-28000-C
0.2,1617148800.0,ok,0.5695,0.569,0.5695,0.11385,0.569,2021-03-30 19:00:00,BTC-25JUN21-28000-C
16.3,1617235200.0,ok,0.573,0.572,0.5905,9.45315,0.58,2021-03-31 19:00:00,BTC-25JUN21-28000-C
2.3,1617321600.0,ok,0.5795,0.5795,0.6675,1.3663,0.5895,2021-04-01 19:00:00,BTC-25JUN21-28000-C
0.0,1617408000.0,ok,0.5895,0.5895,0.5895,0.0,0.5895,2021-04-02 19:00:00,BTC-25JUN21-28000-C
0.0,1617494400.0,ok,0.5895,0.5895,0.5895,0.0,0.5895,2021-04-03 19:00:00,BTC-25JUN21-28000-C
0.0,1617580800.0,ok,0.5895,0.5895,0.5895,0.0,0.5895,2021-04-04 19:00:00,BTC-25JUN21-28000-C
6.8,1617667200.0,ok,0.5845,0.5685,0.6545,3.9432,0.6545,2021-04-05 19:00:00,BTC-25JUN21-28000-C
5.6,1617753600.0,ok,0.5675,0.549,0.5675,3.1248,0.552,2021-04-06 19:00:00,BTC-25JUN21-28000-C
0.0,1617840000.0,ok,0.552,0.552,0.552,0.0,0.552,2021-04-07 19:00:00,BTC-25JUN21-28000-C
0.0,1617926400.0,ok,0.552,0.552,0.552,0.0,0.552,2021-04-08 19:00:00,BTC-25JUN21-28000-C
0.0,1618012800.0,ok,0.552,0.552,0.552,0.0,0.552,2021-04-09 19:00:00,BTC-25JUN21-28000-C
174.0,1618099200.0,ok,0.7,0.7,0.7,121.8,0.7,2021-04-10 19:00:00,BTC-25JUN21-28000-C
0.0,1618185600.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-11 19:00:00,BTC-25JUN21-28000-C
0.0,1618272000.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-12 19:00:00,BTC-25JUN21-28000-C
0.0,1618358400.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-13 19:00:00,BTC-25JUN21-28000-C
0.0,1618444800.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-14 19:00:00,BTC-25JUN21-28000-C
0.0,1618531200.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-15 19:00:00,BTC-25JUN21-28000-C
0.0,1618617600.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-16 19:00:00,BTC-25JUN21-28000-C
0.0,1618704000.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-17 19:00:00,BTC-25JUN21-28000-C
0.0,1618790400.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-18 19:00:00,BTC-25JUN21-28000-C
0.0,1618876800.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-19 19:00:00,BTC-25JUN21-28000-C
0.0,1618963200.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-20 19:00:00,BTC-25JUN21-28000-C
0.0,1619049600.0,ok,0.7,0.7,0.7,0.0,0.7,2021-04-21 19:00:00,BTC-25JUN21-28000-C
0.7,1619136000.0,ok,0.595,0.595,0.595,0.4165,0.595,2021-04-22 19:00:00,BTC-25JUN21-28000-C
0.0,1619222400.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-23 19:00:00,BTC-25JUN21-28000-C
0.0,1619308800.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-24 19:00:00,BTC-25JUN21-28000-C
0.0,1619395200.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-25 19:00:00,BTC-25JUN21-28000-C
0.0,1619481600.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-26 19:00:00,BTC-25JUN21-28000-C
0.0,1619568000.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-27 19:00:00,BTC-25JUN21-28000-C
0.0,1619654400.0,ok,0.595,0.595,0.595,0.0,0.595,2021-04-28 19:00:00,BTC-25JUN21-28000-C
0.3,1619740800.0,ok,0.5775,0.5775,0.5775,0.17325,0.5775,2021-04-29 19:00:00,BTC-25JUN21-28000-C
0.0,1619827200.0,ok,0.5775,0.5775,0.5775,0.0,0.5775,2021-04-30 19:00:00,BTC-25JUN21-28000-C
0.0,1619913600.0,ok,0.5775,0.5775,0.5775,0.0,0.5775,2021-05-01 19:00:00,BTC-25JUN21-28000-C
0.0,1620000000.0,ok,0.5775,0.5775,0.5775,0.0,0.5775,2021-05-02 19:00:00,BTC-25JUN21-28000-C
0.0,1620086400.0,ok,0.5775,0.5775,0.5775,0.0,0.5775,2021-05-03 19:00:00,BTC-25JUN21-28000-C
0.8,1620172800.0,ok,0.5295,0.5295,0.5295,0.4236,0.5295,2021-05-04 19:00:00,BTC-25JUN21-28000-C
